id,author_id
5694,855156060201644032
5695,855155419999875073
5696,855151258591797248
5697,855089805532823552
5698,855080927676030979
5699,855078042724696065
5700,855063182481788928
5701,855062912272039936
5702,855058549692608512
5703,855054800353980417
5704,855047674722222080
5705,855047318197985280
5706,855047271825764352
5707,855042339705933824
5708,855012430128304128
5709,855011544903688192
5710,855010872854556672
5711,855006318939308038
5712,855006007273062401
5713,855004906142486529
5714,855004738412306433
5715,855004209778970624
5716,855004101129768960
5717,855003956430372864
5718,855003728138698753
5719,855002152699387905
5720,854999817998786560
5721,854994982331142144
5722,854982792303841280
5723,854972987434561537
5724,854965376416972800
5725,854965344389275648
5726,854961656258015232
5727,854961470299394048
5728,854960279423201280
5729,854959976204337153
5730,854959815172530176
5731,854958710464139264
5732,854822749860245504
5733,854820832060821504
5734,854820144635420672
5735,854819344630640640
5736,854819013796536320
5737,854810713591861249
5738,854810217531535361
5739,854809667540852736
5740,854809432370401282
5741,854807808696516608
5742,854807047715663872
5743,854793167987777537
5744,854788769958023168
5745,854771706048675842
5746,854771289172692992
5747,854766532353826817
5748,854765861047074817
5749,854762208248594449
5750,854759055541272581
5751,854746471765352449
5752,854745696016228353
5753,854745595340369921
5754,854709252220432384
5755,854703880168509442
5756,854699971525869570
5757,854694572726919189
5758,854694344036683776
5759,854681752975147008
5760,854680166714535938
5761,854679751407136768
5762,854679158202478592
5763,854679009015320577
5764,854678592613175296
5765,854675667807547392
5766,854675525620707331
5767,854675407676878848
5768,854675075034906625
5769,854674494388150272
5770,854673481568595969
5771,854669236161130498
5772,854660024827826176
5773,854659275389628416
5774,854657881228050438
5775,854653858290774016
5776,854651164104822784
5777,854638704752807940
5778,854635687039127553
5779,854603605831282690
5780,854477364105019392
5781,854477333243326465
5782,854471960889307138
5783,854469557624471554
5784,854469384752050180
5785,854469227562102790
5786,854468845557489664
5787,854463545840422913
5788,854461109113409539
5789,854457367139942401
5790,854454944040194048
5791,854454731426738176
5792,854454112972394496
5793,854452438585282560
5794,854452010426535937
5795,854451629701124098
5796,854444124249915396
5797,854412858641264640
5798,854412386899460096
5799,854410745454440449
5800,854410516290260993
5801,854410470199091200
5802,854410253139673091
5803,854398240585920512
5804,854394190523793408
5805,854393679993327616
5806,854393175456321538
5807,854389949042487297
5808,854389575254462466
5809,854385327175340034
5810,854384483646287872
5811,854384418013798401
5812,854367050223022080
5813,854359500731670528
5814,854357609356419073
5815,854355470357757952
5816,854354866948407297
5817,854351064384065536
5818,854348254145904640
5819,854344195707985921
5820,854344116100108290
5821,854344071845949440
5822,854343715535679490
5823,854340838574481409
5824,854340766071762944
5825,854340540254564353
5826,854337805157269504
5827,854333970024189952
5828,854333801086033920
5829,854331191285211137
5830,854331056513839104
5831,854329956700229632
5832,854328168639074306
5833,854327248169644034
5834,854327108398612480
5835,854326991436251137
5836,854326827791384576
5837,854326446810157057
5838,854326318074396672
5839,854326050402250752
5840,854325876909117440
5841,854324960084590592
5842,854320681433128962
5843,854310304125255680
5844,854310053255548931
5845,854309886959681536
5846,854306362897117184
5847,854305906108112898
5848,854303277491597313
5849,854300206212448256
5850,854292449463873536
5851,854289353924898816
5852,854278042579083264
5853,854269359996506112
5854,854262273787002880
5855,854261126103789570
5856,854261002996723712
5857,854050450882080768
5858,854038537360093186
5859,854034443933274116
5860,854033673397698561
5861,854029177342885894
5862,854029109634183169
5863,854027890110943233
5864,854026477217697792
5865,854024701781450753
5866,854010004197736448
5867,854009733874950144
5868,853963965243719681
5869,853951056170156032
5870,853947265064611840
5871,853947063742193664
5872,853946192232841216
5873,853939937481281539
5874,853938977824538624
5875,853930734544982017
5876,853926789382631433
5877,853922859877629952
5878,853743700962398211
5879,853743400235008001
5880,853726399101906950
5881,853703082592677890
5882,853614299146838018
5883,853605187835109376
5884,853601008966086657
5885,853596997273743360
5886,853589091912470529
5887,853586212870901760
5888,853585026113515520
5889,853576813494382592
5890,853575014657949696
5891,853552034909491200
5892,853551947588276224
5893,853551789299433472
5894,853544348859994112
5895,853541319280648192
5896,853541040468496384
5897,853540996243755008
5898,853540268947189760
5899,853539986058162176
5900,853539471475830786
5901,853539201534525440
5902,853539147704827904
5903,853384150044332032
5904,853383325616136192
5905,853372740400807937
5906,853372688794083328
5907,853350214379372544
5908,853345668945072132
5909,853316849475489793
5910,853314528163049472
5911,853314014373392391
5912,853297860477161473
5913,853280151508877312
5914,853213017185636352
5915,853212752676040704
5916,853209208027828224
5917,853196933808128000
5918,853193973749383169
5919,853192021716209665
5920,853191664881500161
5921,853189475438137345
5922,853176653605896192
5923,853026102314446848
5924,852949508103315457
5925,852914315162263554
5926,852914120563273728
5927,852883772651581440
5928,852883245427548160
5929,852873292457312256
5930,852867209156284416
5931,852866941593280513
5932,852866782633373696
5933,852859675947282435
5934,852850694671523840
5935,852648259843698688
5936,852618335401521152
5937,852607711279800320
5938,852593228184518658
5939,852584728335200256
5940,852563712896630788
5941,852563382603571201
5942,852562854477787137
5943,852553378999742464
5944,852537702616616960
5945,852510976217841664
5946,852475871923499008
5947,852474296857440256
5948,852448800551686144
5949,852448447642861568
5950,852231805306535936
5951,852215950862667776
5952,852206408401649664
5953,852157316715696130
5954,852130006365024256
5955,852099883247042560
5956,852087258614255616
5957,852085914390102016
5958,852074522589245440
5959,852069264513224708
5960,852069098854940672
5961,852068472716709888
5962,852068142784401408
5963,852068027151650817
5964,852067738101194752
5965,852067535621173249
5966,851926294162010112
5967,851924629379829761
5968,851923755400138752
5969,851922527098155008
5970,851921752598958080
5971,851918377648095232
5972,851914839991742464
5973,851887352318394370
5974,851884008673771520
5975,851878351707000834
5976,851874000565403648
5977,851839102144188416
5978,851791506339921921
5979,851774802616619008
5980,851759972430073856
5981,851751165192785921
5982,851750971248082944
5983,851750631186587652
5984,851739036951687169
5985,851733535308296192
5986,851731775814590465
5987,851731617534156800
5988,851730922663759872
5989,851730064635039744
5990,851728219770408960
5991,851725435121610753
5992,851713327571107840
5993,851709472670134273
5994,851709149801066496
5995,851706695420186625
5996,851573656488742914
5997,851568461214035969
5998,851551755028529153
5999,851524286045196289
6000,851500799570194434
6001,851495810609152000
6002,851495799133523968
6003,851495785988595712
6004,851490381384568834
6005,851489582126387200
6006,851473383355273220
6007,851439870761459712
6008,851426260731514880
6009,851425142676893696
6010,851424002526543873
6011,851409804694257665
6012,851409491828584448
6013,851409282952294400
6014,851403595375366144
6015,851400046218235904
6016,851396691873890304
6017,851387313108246528
6018,851381610553499649
6019,851381260299718656
6020,851374890636771328
6021,851356242773778432
6022,851068278294421506
6023,851068049897684996
6024,851067839805050880
6025,851067792409452544
6026,851067643704508416
6027,851067264665362436
6028,851050710401732609
6029,851035410545487872
6030,851034197867323392
6031,851020702794874880
6032,851018594385354753
6033,851017559671529472
6034,851011358565048321
6035,851008330214633472
6036,850843625307201537
6037,850819991452733441
6038,850789700608643073
6039,850786718005559296
6040,850733687306162177
6041,850683221956231169
6042,850662183302287360
6043,850474283780513793
6044,850469706884681733
6045,850404408684892161
6046,850401918157561856
6047,850400125516173312
6048,850364464436305920
6049,850364374711758848
6050,850360571006521344
6051,850360454245482496
6052,850323700486479873
6053,850278218888171521
6054,850273416334553092
6055,850272844969762816
6056,850272427988860930
6057,850269519922593792
6058,850264724029587456
6059,850258578015272960
6060,850145326669471744
6061,850142796422021120
6062,850116427742892033
6063,850111447560593408
6064,850097210595434496
6065,850033203536592901
6066,850032663935188997
6067,850007765703680000
6068,850006818474602497
6069,850002242279276544
6070,849996965404446722
6071,849991056112398336
6072,849984974623301632
6073,849963936120266752
6074,849925202213580800
6075,849913482736795648
6076,849911655001726976
6077,849909391713333248
6078,849701208323493890
6079,849699655688622080
6080,849694662294204416
6081,849694374225227776
6082,849694159703343104
6083,849693928995651584
6084,849693586803261440
6085,849693179049902081
6086,849693047499739136
6087,849691542071783424
6088,849691254367694855
6089,849680912157749252
6090,849666353187389440
6091,849624942320766977
6092,849610257580032002
6093,849598360281546752
6094,849593832463355904
6095,849581926361038848
6096,849564751487283200
6097,849564673473220610
6098,849564586588205057
6099,849564131053248512
6100,849551790790111233
6101,849550620394749954
6102,849549547424579585
6103,849547997688016896
6104,849544439005671424
6105,849539086327193601
6106,849526550773080064
6107,849399941227307010
6108,849386221323395072
6109,849379522197827584
6110,849347808801038338
6111,849341408590913536
6112,849341336612417536
6113,849340953366331392
6114,849340703461212160
6115,849339901237743621
6116,849339771134636032
6117,849300845560811521
6118,849269780200783872
6119,849269109447643138
6120,849266429631369216
6121,849264744519356417
6122,849264644543963136
6123,849263277481889797
6124,849258940760281092
6125,849252346609770497
6126,849251288172941313
6127,849246864436219904
6128,849244913342574592
6129,849222822778032129
6130,849219806377193475
6131,849216199456169984
6132,849215908589563904
6133,849214796797018112
6134,849074256688418816
6135,849047287884115970
6136,849042843213725696
6137,848974266121035776
6138,848958233347858436
6139,848957836071755776
6140,848957707537096704
6141,848957697756196864
6142,848957686771265537
6143,848957672456060928
6144,848955188283133953
6145,848954875488731136
6146,848954034262331392
6147,848948771266465792
6148,848948747652349952
6149,848939117220175872
6150,848905033798307841
6151,848897779736989701
6152,848897736086884356
6153,848871356880084993
6154,848864818576666624
6155,848855068510216192
6156,848854883201691651
6157,848839291795124224
6158,848839135620198401
6159,848838640436490240
6160,848837880994816000
6161,848837727030300673
6162,848837147012542464
6163,848820747757903872
6164,848818501552930816
6165,848655095126511616
6166,848651904339116032
6167,848651001955573760
6168,848649705336819713
6169,848649628799168513
6170,848649270714654721
6171,848648443392401408
6172,848647706323103745
6173,848646961469239298
6174,848646802530291714
6175,848646328737558528
6176,848645241938878464
6177,848639937339588608
6178,848639073518575617
6179,848618081601687553
6180,848617838478753792
6181,848609573594210304
6182,848541607771217921
6183,848541389940039680
6184,848538330996363265
6185,848495804176379906
6186,848495642364309504
6187,848494736084267008
6188,848323404151369728
6189,848264453284122624
6190,848264393682976769
6191,848218844560805888
6192,848218821710290944
6193,848218785966428160
6194,848218751648616453
6195,848218731620831238
6196,848218714227056640
6197,848173152446423051
6198,848164272811233280
6199,848152278200668160
6200,848147743629508609
6201,848145777746640896
6202,848145327844724736
6203,848144859269648388
6204,848144138629505024
6205,848143942860382208
6206,848143360250523648
6207,848127869888942080
6208,848113841485557760
6209,848110384951287808
6210,848045427672977408
6211,847815052757540864
6212,847803530698260482
6213,847786789737779201
6214,847784642065424384
6215,847778282875518977
6216,847778114314936320
6217,847777945754230784
6218,847773507312398337
6219,847759404845891585
6220,847758929186652160
6221,847755282360877057
6222,847742783070666753
6223,847731355584610305
6224,847727496388673537
6225,847726864994938880
6226,847725878263951360
6227,847724966002819072
6228,847620880398036992
6229,847619007708397568
6230,847613160882229253
6231,847498361125179392
6232,847495959294623744
6233,847493371429965827
6234,847484439600930816
6235,847435448729260034
6236,847434891629182976
6237,847433083888525312
6238,847414708827181058
6239,847413734788145153
6240,847410818358452225
6241,847410745536946176
6242,847391301477605376
6243,847371342424834048
6244,847200008072036352
6245,847197665385435136
6246,847197269246005248
6247,847197227286171648
6248,847196240005750785
6249,847186200884658176
6250,847164022139113474
6251,847146975376162819
6252,847146519279095809
6253,847145674009460736
6254,847145253199122432
6255,847145141714477058
6256,847144634648346625
6257,847144025312366592
6258,847143470196232192
6259,847143436125855744
6260,847142918473367557
6261,847142822541168640
6262,847142699371319296
6263,847142150949294080
6264,847141408054132736
6265,847141227283857411
6266,847140393439445000
6267,847140180196835331
6268,847139950214758404
6269,847139533003128833
6270,847139258703994880
6271,847138718066593792
6272,847138501468602368
6273,847137307765489670
6274,847137081340153856
6275,847136664740880384
6276,847132172960088064
6277,847119377447227393
6278,847117337744543744
6279,847117279158554625
6280,847116738454048768
6281,847088147498459136
6282,847085393749139456
6283,847081733111599104
6284,847081663347802112
6285,847058945843892224
6286,847057902095532032
6287,847057810571563008
6288,847055176133480448
6289,847053421748408326
6290,847051890584174592
6291,847049134112690176
6292,847047836223111170
6293,847045004166156288
6294,847041011297734657
6295,847032868891213826
6296,847031404047273984
6297,847029911789457408
6298,847029683556372480
6299,847025624388681728
6300,847025501159993344
6301,847025366577373184
6302,847025101694472192
6303,847024081086091264
6304,847023900529770496
6305,847023478737920000
6306,847021879600857088
6307,847021437810593792
6308,847021173640757248
6309,847020736791400448
6310,847020534433009664
6311,847020464610459649
6312,847019607760293889
6313,847018666067722240
6314,847016660821327872
6315,847016507976699904
6316,847015293180411905
6317,847015165283504129
6318,847014423906652160
6319,847014087712223232
6320,847013780156493824
6321,847013550186999808
6322,847013431492399104
6323,847012443884793857
6324,847011752491528193
6325,847011308696408064
6326,847010724723462144
6327,847010675381669888
6328,846990776030650371
6329,846988153659494404
6330,846985235199864833
6331,846982477369556992
6332,846835478364127234
6333,846773683490344960
6334,846767795996147714
6335,846767397063331840
6336,846767082469572608
6337,846721619670257668
6338,846699248750116865
6339,846697317256368128
6340,846695927364620288
6341,846689687775444992
6342,846687748773892096
6343,846675268131602432
6344,846674593750355968
6345,846656981771440129
6346,846649821184380928
6347,846615881518108672
6348,846493506499760128
6349,846491143504310272
6350,846490672475590656
6351,846486496064536576
6352,846476023092957185
6353,846468714300092417
6354,846468461865897988
6355,846468157493706753
6356,846468105874411520
6357,846467944511098880
6358,846462411418816513
6359,846404682306256899
6360,846403264975454209
6361,846402916395241474
6362,846399461437947904
6363,846370043629895684
6364,846369749323993088
6365,846342125713346560
6366,846306857773912064
6367,846298560475942913
6368,846266882604851200
6369,846266570066284544
6370,846142110193602560
6371,846124013999050752
6372,846080395846258689
6373,846072623452901377
6374,846072381487693825
6375,846070616277110785
6376,846044252387917824
6377,846008534361890816
6378,846002396375535617
6379,845976821715914752
6380,845976236962795525
6381,845941231234494464
6382,845935254628118528
6383,845932391944388609
6384,845931573803433984
6385,845930809613803520
6386,845930191499280384
6387,845672674575749120
6388,845625117778591744
6389,845606077056081920
6390,845605629402255361
6391,845601285969756160
6392,845557613198823428
6393,845551432979922945
6394,845551265627226114
6395,845548157496954880
6396,845539644888551424
6397,845539497530011648
